id_cliente,tipo_cliente,Deuda_act,Deuda_act_interes,venta_trimestral,Venta_Enero,Venta_Febrero,Venta_Marzo,Pagos,Pagos_Enero,Pagos_Febrero,Pagos_Marzo,id_sucursal,edad,Tipo_Cliente,Nombre_suc
97,Cliente nivel 1,0,0,2548,8314,8628,7822,1699,1170,4182,5159,9,44,cliente oro,Barranquilla
98,Cliente nivel 1,0,0,1443,5643,7701,7516,6861,8260,9913,2332,13,38,cliente oro,Medellín
99,Cliente nivel 1,0,0,5254,9934,5623,7246,7842,3251,2473,2554,10,67,empleado,Medellín
100,Cliente nivel 1,0,0,3620,7984,5312,8893,5784,3229,6410,7251,3,28,cliente oro,Envigado
101,Cliente nivel 1,0,0,5750,5685,5192,7303,4562,6406,9540,9357,1,36,empleado,Envigado
102,Cliente nivel 1,0,0,3755,4451,3005,1762,3424,4954,6535,3640,10,48,cliente oro,Barranquilla
103,Cliente nivel 1,0,0,3980,8029,8925,604,7422,4510,1751,6428,8,56,empleado,Barranquilla
104,Cliente nivel 1,7773,,8556,8727,9108,1736,652,39,5907,8617,2,28,empleado,Medellín
105,Cliente nivel 1,5447,,6822,3098,4237,1211,4454,1256,3372,9711,10,53,cliente oro,Barranquilla
106,Cliente nivel 1,5510,,1959,8586,5830,7764,2717,9688,5307,1566,1,31,cliente oro,Cali
107,Cliente nivel 1,8060,,5130,1528,1513,2652,5019,6040,1459,6495,8,72,empleado,Barranquilla
108,Cliente nivel 1,2466,,735,4451,1015,9682,8400,3170,9558,7481,8,44,empleado,Medellín
109,Cliente nivel 1,1584,,6432,3553,3336,3084,2572,8618,4690,2241,7,73,empleado,Cali
110,Cliente nivel 1,8826,,4164,3413,5466,9353,3168,2048,5805,5371,11,41,cliente normal,Envigado
111,Cliente nivel 1,4071,,3282,9173,2459,2729,5664,9248,8367,630,14,73,empleado,Cali
112,Cliente nivel 1,263,,2448,953,3439,3860,9176,8723,6987,264,8,67,cliente normal,Sabaneta
113,Cliente nivel 1,4198,,2380,4433,3055,7579,1369,2899,7888,2333,2,25,empleado,Cali
114,Cliente nivel 1,7359,,922,4307,281,3318,307,4855,5103,5418,4,37,empleado,Cali
115,Cliente nivel 1,1897,,2341,9685,5332,3784,4419,6611,5201,5900,6,49,empleado,Cali
116,Empleado,9140,,8897,8091,7756,543,1228,7151,8492,4312,6,70,empleado,Sabaneta
117,Cliente nivel 1,2876,,9859,9279,2873,3874,2952,1605,1847,6837,15,36,cliente normal,Cali
118,Cliente nivel 1,1232,,7882,9329,2875,4772,3734,466,8745,3135,5,73,cliente oro,Medellín
119,Cliente nivel 1,6644,,276,1580,7591,7186,3115,5240,2283,5639,10,28,cliente oro,Envigado
120,Cliente nivel 1,6264,,3390,2328,1100,7996,4596,1015,4048,6822,5,35,cliente normal,Sabaneta
121,Cliente nivel 1,4077,,9795,2024,7283,6226,3842,2528,3137,5373,9,18,cliente normal,Envigado
122,Cliente nivel 1,3931,,9230,8135,4653,3905,6406,8202,3611,4140,5,39,cliente oro,Medellín
123,Cliente nivel 1,7644,,2919,3000,2436,7220,2535,5038,9041,4461,14,42,empleado,Barranquilla
124,Cliente nivel 1,3265,,2160,7819,8430,6917,5907,8663,8616,2339,2,58,cliente normal,Barranquilla
125,Empleado,3466,,1968,4283,1409,5085,2167,7855,9153,1938,3,47,cliente oro,Cali
126,Cliente nivel 1,9966,,9183,5076,2725,5897,3562,4229,2841,4834,4,63,cliente normal,Envigado
127,Cliente nivel 1,6443,,2990,6502,5394,8882,1937,5766,6270,9656,1,56,cliente normal,Medellín
128,Cliente nivel 1,8485,,6831,1714,7787,6895,2334,5588,3723,1043,14,67,cliente oro,Cali
129,Cliente nivel 1,9612,,7114,816,8282,3402,6228,504,791,1512,10,27,cliente oro,Cali
130,Cliente nivel 1,7083,,4740,8015,5698,4017,4887,6841,1002,2913,3,28,cliente normal,Barranquilla
131,Cliente nivel 1,5400,,5406,7858,5819,1608,4307,2559,9982,1596,14,59,cliente oro,Sabaneta
132,Cliente nivel 1,9020,,8850,3706,6029,429,9690,7432,8125,9562,13,75,cliente normal,Envigado
133,Cliente nivel 1,8076,,9383,6051,1160,3611,2243,8986,6719,7003,13,68,cliente oro,Medellín
134,Cliente nivel 1,1020,,6665,9364,6365,9182,3001,7158,1754,8095,3,70,cliente oro,Envigado
135,Cliente nivel 1,4956,,6449,2613,5178,6240,8196,7345,8927,9842,2,38,empleado,Cali
136,Cliente nivel 1,2096,,2113,2297,9737,7752,1862,3210,3699,4724,8,19,cliente oro,Barranquilla
137,Cliente nivel 1,9906,,1183,2349,6829,9139,9887,7046,5732,2928,13,39,empleado,Medellín
138,Cliente nivel 1,7452,,6010,2222,4904,9314,8505,8530,875,7540,11,70,cliente normal,Barranquilla
139,Cliente nivel 1,722,,7860,4625,8385,1320,9846,1839,6283,5614,6,53,cliente oro,Medellín
140,Cliente nivel 1,1110,,5244,2939,14,7273,8808,2183,6770,3615,1,47,empleado,Barranquilla
141,Cliente nivel 1,3279,,9654,5653,5878,9558,1200,9266,9864,7751,12,58,empleado,Envigado
142,Cliente nivel 1,5779,,1154,3849,1099,5627,1964,6059,8784,4317,8,48,empleado,Envigado
143,Cliente nivel 1,5553,,5887,2058,4886,9957,4931,1657,9385,3523,12,24,empleado,Barranquilla
144,Cliente nivel 1,9808,,4091,1320,6956,3410,4624,2215,5844,7994,12,27,empleado,Envigado
145,Cliente nivel 1,195,,2669,6211,6658,6823,7057,7069,346,7935,2,39,cliente oro,Cali
146,Cliente nivel 1,34,,528,7018,2337,6895,7909,4752,7330,1119,15,39,cliente oro,Cali
147,Empleado,6575,,2338,3706,8680,7283,9907,5741,1770,7957,1,67,cliente oro,Barranquilla
148,Cliente nivel 1,4956,,4184,183,8660,3729,6643,2148,8055,7730,4,60,cliente oro,Sabaneta
149,Empleado,8262,,9873,2191,4809,4026,2290,6032,639,4802,15,46,cliente oro,Medellín
150,Cliente nivel 1,5516,,1149,6839,6018,2007,9816,8583,3392,8503,10,62,empleado,Medellín
151,Cliente nivel 1,68,,2272,7636,3690,3179,8974,7778,1576,17,1,55,cliente oro,Medellín
152,Cliente nivel 1,913,,4802,5651,7881,9598,516,388,2763,7831,8,60,empleado,Sabaneta
153,Cliente nivel 1,8603,,4651,9543,5239,3554,8692,4983,6747,8140,11,42,cliente normal,Envigado
154,Cliente nivel 1,4256,,4824,2137,6408,3950,3072,8067,9137,4683,10,48,cliente normal,Medellín
155,Cliente nivel 1,5100,,2982,9272,8974,8951,6532,1005,7461,5868,8,56,empleado,Cali
156,Cliente nivel 1,9357,,5762,7861,9464,1736,2723,6408,1725,8599,12,23,cliente normal,Barranquilla
157,Cliente nivel 1,1368,,4409,1002,7642,9688,8527,9087,1092,2575,12,67,cliente oro,Envigado
158,Cliente nivel 1,235,,4211,2577,6313,5003,8017,8168,6882,9672,14,31,empleado,Medellín
159,Cliente nivel 1,3916,,2959,7044,9110,4900,9824,5442,6064,7668,8,46,cliente oro,Envigado
160,Cliente nivel 1,2859,,9216,5535,896,8920,7816,7515,759,3262,9,67,cliente oro,Cali
161,Cliente nivel 1,5192,,9858,1632,9556,1094,6022,2181,6804,8406,13,74,cliente normal,Envigado
162,Cliente nivel 1,4154,,6652,3296,6700,8067,4644,138,9650,1870,11,32,empleado,Envigado
163,Cliente nivel 1,8061,,9020,2077,7039,9721,9296,9609,1063,6749,8,72,empleado,Sabaneta
164,Cliente nivel 1,898,,8804,8344,7263,2098,654,1061,6901,8828,15,58,cliente normal,Cali
165,Cliente nivel 1,6932,,5298,3930,3347,5912,9774,4857,6887,758,12,25,empleado,Sabaneta
166,Cliente nivel 1,4740,,743,5332,7062,2679,7225,2517,6354,4405,6,48,cliente oro,Cali
167,Cliente nivel 1,2058,,5114,2676,534,6328,3888,68,3032,4463,11,43,cliente normal,Medellín
168,Cliente nivel 1,8380,,7881,2098,3192,2916,9856,9509,6085,9710,6,48,cliente normal,Barranquilla
169,Cliente nivel 1,8158,,2634,6371,7935,4158,850,8353,7726,1063,4,28,cliente normal,Barranquilla
170,Cliente nivel 1,3693,,4993,3482,252,4547,8398,1958,3150,372,7,69,empleado,Medellín
171,Cliente nivel 1,3535,,6070,8112,4825,4119,6841,2333,5715,8585,8,43,cliente oro,Medellín
172,Cliente nivel 1,8586,,1378,9196,2018,7647,299,8027,7286,4139,7,26,cliente oro,Cali
173,Cliente nivel 1,9445,,1867,2897,8631,8656,3315,2987,4767,5289,6,49,cliente normal,Envigado
174,Cliente nivel 1,1714,,1267,7561,421,6627,5745,2998,3389,9321,14,74,cliente normal,Medellín
175,Cliente nivel 1,8388,,1262,6983,9324,1783,7136,5641,5972,6137,7,72,cliente oro,Medellín
176,Cliente nivel 1,2614,,939,552,7267,8040,3788,8861,9506,5828,10,25,empleado,Barranquilla
177,Cliente nivel 1,2672,,3908,3248,8626,3491,5185,5913,1193,4275,6,49,cliente oro,Sabaneta
178,Cliente nivel 1,1683,,2192,8941,4275,1116,9361,4924,5164,7943,2,42,cliente oro,Envigado
179,Cliente nivel 1,1427,,4252,5817,8322,5259,260,9720,4711,6670,1,51,cliente normal,Sabaneta
180,Cliente nivel 1,1742,,2919,9575,2716,3627,6018,5413,8483,3197,15,52,cliente normal,Sabaneta
181,Cliente nivel 1,600,,1977,9783,7162,2059,4155,2484,7578,7783,14,47,empleado,Envigado
182,Cliente nivel 1,5075,,2165,1431,6826,4101,6422,3302,9443,3389,1,25,empleado,Cali
183,Cliente nivel 1,9885,,2354,1504,3550,3241,8435,6458,9430,2428,9,67,cliente normal,Barranquilla
184,Cliente nivel 1,4314,,945,6928,9407,30,6240,3674,7947,5662,15,20,empleado,Barranquilla
185,Cliente nivel 1,2961,,5358,6964,8009,9496,3646,3338,8912,8724,1,68,cliente normal,Barranquilla
186,Cliente nivel 1,1843,,5184,5687,7160,262,852,1206,6657,2323,10,47,cliente normal,Envigado
187,Cliente nivel 1,2008,,2662,4074,5317,3057,527,1701,9305,616,11,43,cliente normal,Barranquilla
188,Cliente nivel 1,764,,2700,1185,9749,3216,319,3454,5108,3907,4,73,cliente normal,Barranquilla
189,Cliente nivel 1,6210,,9223,9507,3304,4305,7099,3780,2175,740,11,19,cliente oro,Cali
190,Cliente nivel 1,8339,,6688,489,5855,6719,2600,1643,3950,8192,15,65,cliente normal,Sabaneta
191,Cliente nivel 1,2679,,3632,7895,2834,9230,400,158,4181,8615,4,28,empleado,Barranquilla
192,Cliente nivel 1,5474,,1161,5662,4944,7829,8983,699,6130,6042,4,74,cliente oro,Medellín
193,Cliente nivel 1,4506,,2488,5174,5676,8051,267,5658,6480,4798,15,38,cliente oro,Medellín
194,Cliente nivel 1,7764,,6572,6024,7568,6942,4170,7823,5422,2496,1,32,cliente oro,Cali
195,Cliente nivel 1,8305,,6738,7022,6305,6667,2390,5140,1895,2592,8,65,cliente normal,Sabaneta
196,Empleado,1194,,9420,6079,4479,1135,6010,9290,1470,357,11,65,empleado,Envigado
197,Cliente nivel 1,3041,,499,6390,5313,33,2227,6960,1144,8772,1,44,empleado,Cali
198,Cliente nivel 1,5182,,1962,7210,2981,6223,40,5449,7399,2051,2,54,empleado,Envigado
199,Cliente nivel 1,4824,,4134,598,6253,4507,2977,1155,3389,5615,2,33,empleado,Barranquilla
200,Cliente nivel 1,2141,,4903,1858,5561,5123,3330,998,563,3723,5,66,cliente oro,Sabaneta
201,Cliente nivel 1,3458,,6625,4965,2066,5345,7084,1699,4716,395,5,53,cliente oro,Cali
